id,branch_id,division_id,working_area_id,field_officer_id,product_id,name,code,registration_no,samity_day_or_fixed_date,samity_day,samity_time,samity_type,opening_date,is_SKT_required,created_by,created_on,updated_by,updated_on,status,id_sequence_no,closing_date,max_member,is_samity_day_obsolete,is_transfer,lat,lng,is_group_or_individual,collection_week,insert_time,update_time,samity_area
326,2,,area3,Test Employee,,LAMP 1,001-001,1,SD,Wed,,B,9/6/2004,0,22,7/16/2017 19:07,22,9/1/2022 16:12,0,1,8/31/2022,35,0,1,21.44,91.97,G,,1/13/2020 21:40,3/10/2024 16:51,U
330,2,,area4,Test_emp,,Dollan Chapa,001-005,5,SD,Mon,,B,4/14/2005,0,22,7/16/2017 19:36,7,3/6/2024 17:20,1,5,,35,0,1,21.44,91.97,G,,1/13/2020 21:40,3/6/2024 17:26,U
331,2,,migration_area,Test Employee,,Golap,001-006,6,SD,Sun,,B,6/11/1997,0,22,7/16/2017 19:42,7,3/6/2024 15:39,1,6,,45,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 15:46,R
332,2,,migration_area2,Test_emp,,Modhomoti,001-007,7,SD,Mon,,B,1/6/1999,0,22,7/16/2017 19:44,7,3/6/2024 15:40,1,7,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 15:46,R
333,2,,area5,Test Employee,,Jamuna,001-008,8,SD,Sun,,B,6/11/1999,0,22,7/16/2017 19:46,22,11/1/2021 8:26,1,8,,35,0,1,21.47,92.09,G,,1/13/2020 21:40,3/6/2024 17:46,R
334,2,,area6,Test_emp,,Dowel,001-009,9,SD,Mon,,B,6/26/2005,0,22,7/16/2017 20:04,22,9/1/2022 9:57,1,9,,35,0,1,21.47,92.09,G,,1/13/2020 21:40,3/6/2024 17:46,R
335,2,,migration_area,Test Employee,,Padma,001-010,10,SD,Sun,,B,6/24/2002,0,22,7/16/2017 20:31,7,3/6/2024 15:41,1,10,,35,0,1,21.44,91.97,G,,1/13/2020 21:40,3/6/2024 15:48,R
336,2,,migration_area3,Test_emp,,Star,001-011,11,SD,Thu,,B,4/23/2009,0,22,7/16/2017 20:33,22,8/16/2017 13:12,1,11,,40,0,1,21.45,92.04,G,,1/13/2020 21:40,3/6/2024 17:46,R
337,2,,area7,Test Employee,,Paharika,001-012,12,SD,Sun,,B,4/23/2009,0,22,7/16/2017 20:37,22,1/13/2019 14:25,1,12,,50,0,1,21.44,91.97,G,,1/13/2020 21:40,3/6/2024 17:46,R
338,2,,area8,Test_emp,,Banalata,001-013,13,SD,Sun,,B,5/16/2011,0,22,7/16/2017 20:40,22,8/8/2019 23:15,1,13,,70,0,1,21.44,91.97,G,,1/13/2020 21:40,3/6/2024 17:46,R
339,2,,migration_area,Test Employee,,Basundara,001-014,14,SD,Mon,,B,12/12/2011,0,22,7/16/2017 20:43,7,3/6/2024 15:42,1,14,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 15:48,R
340,2,,migration_area4,Test_emp,,Kusi,001-015,15,SD,Tue,,B,1/17/2012,0,22,7/16/2017 20:45,22,11/16/2021 19:38,1,15,,65,0,1,21.45,92.04,G,,1/13/2020 21:40,3/6/2024 17:46,R
341,2,,area9,Test Employee,,Palash,001-016,16,SD,Sun,,B,4/8/2012,0,22,7/16/2017 22:45,7,3/6/2024 16:15,1,16,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 16:21,R
342,2,,area10,Test_emp,,Mollika,001-017,17,SD,Thu,,B,6/11/2013,0,22,7/16/2017 22:52,22,11/30/2020 22:32,1,17,,100,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:46,R
403,2,,migration_area,Test Employee,,Agamoni,001-018,18,SD,Wed,,B,3/19/2008,0,22,7/17/2017 18:18,,,1,18,,35,0,1,21.47,91.99,G,,1/13/2020 21:40,3/6/2024 17:46,R
404,2,,migration_area5,Test_emp,,Futanta Ful,001-019,19,SD,Wed,,B,3/19/2008,0,22,7/17/2017 18:20,7,3/6/2024 15:39,1,19,,35,0,1,21.47,91.99,G,,1/13/2020 21:40,3/6/2024 15:45,U
405,2,,area11,Test Employee,,Shapla,001-020,20,SD,Tue,,B,5/20/2008,0,22,7/17/2017 18:22,7,3/6/2024 17:17,1,20,,45,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:24,R
406,2,,area12,Test_emp,,Ananda,001-021,21,SD,Tue,,B,5/4/2008,0,22,7/17/2017 18:25,7,3/6/2024 15:40,1,21,,35,0,1,21.47,91.99,G,,1/13/2020 21:40,3/6/2024 15:46,R
407,2,,migration_area,Test Employee,,Moyna,001-022,22,SD,Tue,,B,5/20/2008,0,22,7/17/2017 18:29,,,1,22,,35,0,1,21.47,91.99,G,,1/13/2020 21:40,3/6/2024 17:47,U
408,2,,migration_area6,Test_emp,,Golap 2,001-023,23,SD,Sun,,B,7/30/2009,0,22,7/17/2017 18:35,22,9/1/2022 9:41,1,23,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
409,2,,area13,Test Employee,,Sagrika,001-024,24,SD,Sat,,B,7/7/2012,0,22,7/17/2017 18:37,,,0,24,6/30/2021,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
410,2,,area14,Test_emp,,Chad,001-025,25,SD,Tue,,B,3/29/2012,0,22,7/17/2017 18:38,22,9/1/2022 11:25,1,25,,35,0,1,21.47,91.99,G,,1/13/2020 21:40,3/6/2024 17:47,U
411,2,,migration_area,Test Employee,,Joba,001-026,26,SD,Sun,,B,3/21/2013,0,22,7/17/2017 18:39,22,11/17/2019 15:20,1,26,,50,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
412,2,,migration_area7,Test_emp,,Shok Tara,001-027,27,SD,Tue,,B,3/21/2013,0,22,7/17/2017 18:41,,,1,27,,35,0,1,21.47,91.99,G,,1/13/2020 21:40,3/6/2024 17:47,U
413,2,,area15,Test Employee,,Karnafuli,001-028,28,SD,Thu,,B,5/29/2014,0,22,7/17/2017 18:43,,,1,28,,35,0,1,21.47,92.09,G,,1/13/2020 21:40,3/6/2024 17:47,U
414,2,,area16,Test_emp,,Prema,001-029,29,SD,Mon,,B,10/18/2014,0,22,7/17/2017 18:46,22,2/25/2019 16:06,1,29,,70,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
415,2,,migration_area,Test Employee,,Chapa,001-030,30,SD,Mon,,B,8/21/2014,0,22,7/17/2017 18:48,22,9/1/2022 9:55,1,30,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
416,2,,migration_area8,Test_emp,,Chaity,001-031,31,SD,Sun,,B,9/17/2014,0,22,7/17/2017 18:50,22,9/1/2022 9:52,1,31,,70,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
417,2,,area17,Test Employee,,Saibal,001-032,32,SD,Thu,,B,2/28/2015,0,22,7/17/2017 18:52,22,9/1/2022 9:56,1,32,,60,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
418,2,,area18,Test_emp,,Probal,001-033,33,SD,Sun,,B,3/1/2015,0,22,7/17/2017 18:53,,,1,33,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
419,2,,migration_area,Test Employee,,Saliqe,001-034,34,SD,Sun,,B,3/15/2015,0,22,7/17/2017 18:55,22,8/22/2021 17:42,1,34,,50,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
420,2,,migration_area9,Test_emp,,Urmi,001-035,35,SD,Wed,,B,11/18/2015,0,22,7/17/2017 18:57,,,1,35,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
421,2,,area19,Test Employee,,Bijoy,001-036,36,SD,Mon,,B,3/28/2016,0,22,7/17/2017 18:58,22,10/29/2018 16:44,1,36,,50,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
422,2,,area20,Test_emp,,Chamely,001-037,37,SD,Wed,,B,9/6/2015,0,22,7/17/2017 19:00,,,1,37,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
423,2,,migration_area,Test Employee,,Maloncha,001-038,38,SD,Thu,,B,3/28/2016,0,22,7/17/2017 19:02,22,11/30/2020 22:02,1,38,,50,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
424,2,,migration_area10,Test_emp,,Digonth,001-039,39,SD,Tue,,B,3/29/2016,0,22,7/17/2017 19:05,,,1,39,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
425,2,,area21,Test Employee,,Dalia,001-040,40,SD,Tue,,B,2/13/2016,0,22,7/17/2017 19:06,,,1,40,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
426,2,,area22,Test_emp,,Krishnochower,001-041,41,SD,Wed,,B,2/23/2016,0,22,7/17/2017 19:08,22,1/2/2019 17:39,1,41,,60,0,1,21.42,92.01,G,,1/13/2020 21:40,3/6/2024 17:47,U
427,2,,migration_area,Test Employee,,Kohelia,001-042,42,SD,Wed,,B,2/22/2016,0,22,7/17/2017 19:09,22,7/27/2017 19:09,1,42,,45,0,1,21.48,91.99,G,,1/13/2020 21:40,3/6/2024 17:47,U
428,2,,migration_area11,Test_emp,,Uddipon,001-043,43,SD,Thu,,B,9/29/2016,0,22,7/17/2017 19:15,22,8/29/2019 16:05,1,43,,70,0,1,21.45,92.04,G,,1/13/2020 21:40,3/6/2024 17:47,U
429,2,,area23,Test Employee,,Shishir,001-044,44,SD,Thu,,B,12/3/2016,0,22,7/17/2017 19:32,22,9/1/2022 9:55,1,44,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
430,2,,area24,Test_emp,,Nilima,001-002,45,SD,Thu,,B,12/11/2016,0,22,7/17/2017 19:33,7,3/6/2024 15:39,1,2,,45,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 15:45,R
431,2,,migration_area,Test Employee,,Mitali,001-003,46,SD,Tue,,B,1/17/2017,0,22,7/17/2017 19:34,22,1/24/2023 16:32,1,3,,60,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
432,2,,migration_area12,Test_emp,,Alpana,001-004,47,SD,Wed,,B,1/23/2017,0,22,7/17/2017 19:36,7,3/6/2024 15:40,1,4,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 15:46,R
850,2,,area25,Test Employee,,Rojunigonda 2,001-045,48,SD,Wed,9:00 AM,B,1/17/2018,0,22,1/18/2018 10:35,,,1,45,,35,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
962,2,,area26,Test_emp,,Surzamokhi,001-046,49,SD,Wed,9:00 AM,B,8/29/2018,0,22,8/29/2018 19:35,22,2/6/2019 23:50,1,46,,70,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
998,2,,migration_area,Test Employee,,Surma,001-047,50,SD,Wed,11:00 AM,B,3/20/2019,0,22,3/23/2019 7:54,22,10/23/2019 17:52,1,47,,50,0,0,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
999,2,,migration_area13,Test_emp,,Bakul,001-048,51,SD,Mon,11:00 PM,B,3/18/2019,0,22,3/23/2019 8:04,22,11/25/2019 18:07,1,48,,80,0,1,0,0,G,,1/13/2020 21:40,3/6/2024 17:48,U
1095,2,,area27,Test Employee,,Sagrika,001-049,52,SD,Tue,,B,7/7/2012,0,22,7/17/2017 18:37,22,7/15/2021 9:33,1,49,,35,0,0,0,0,G,,1/13/2020 21:40,3/6/2024 17:47,U
1150,2,,area28,Test_emp,,Jui,001-050,53,SD,Mon,,B,10/25/2021,0,22,10/25/2021 21:06,,,1,50,,35,0,1,0,0,G,,10/25/2021 21:21,3/6/2024 17:47,U
1186,2,,migration_area,Test Employee,,Ghas Ful,001-051,54,SD,Mon,,F,12/6/2021,0,22,12/6/2021 19:39,,,1,51,,35,0,0,0,0,G,,12/6/2021 19:40,3/6/2024 17:47,U
1205,2,,migration_area14,Test_emp,,Gomati,001-052,55,SD,Wed,9:00,F,1/8/2022,0,22,1/8/2022 15:03,22,12/31/2022 15:49,1,52,,40,0,0,0,0,G,,1/8/2022 15:07,3/6/2024 17:47,U
1229,2,,area29,Test Employee,,Hasna Hana,001-053,56,SD,Sun,11:00,F,2/12/2022,0,22,2/12/2022 18:55,22,9/1/2022 9:52,1,53,,50,0,0,0,0,G,,2/12/2022 18:55,3/6/2024 17:48,U
1267,2,,area30,Test_emp,,Himchori,001-054,57,SD,Sun,9:30,F,5/31/2022,0,22,5/31/2022 10:52,,,1,54,,35,0,1,23.71,90.38,G,,5/31/2022 10:52,3/6/2024 17:48,U
1271,2,,migration_area,Test Employee,,Himsagor,001-055,58,SD,Thu,11:30 AM,F,6/13/2022,0,22,6/13/2022 12:26,7,3/6/2024 17:39,1,55,,35,0,0,23.7,90.4,G,,6/13/2022 12:45,3/6/2024 17:46,R
1296,2,,migration_area15,Test_emp,,Halda,001-056,59,SD,Tue,12:00 AM,F,8/3/2022,0,22,8/3/2022 20:17,7,3/6/2024 17:39,1,56,,25,0,0,0,0,G,,8/4/2022 6:21,3/6/2024 17:45,R
1310,2,,area31,Test Employee,,Himel,001-057,60,SD,Sun,11:00,F,8/14/2022,0,22,8/14/2022 15:18,7,3/6/2024 17:38,1,57,,35,0,0,0,0,G,,8/15/2022 1:19,3/6/2024 17:45,R
1312,2,,area32,Test_emp,,Himaddri,001-058,61,SD,Sun,11:30,F,8/16/2022,0,22,8/16/2022 13:07,7,3/6/2024 17:38,1,58,,35,0,0,0,0,G,,8/16/2022 23:12,3/6/2024 17:45,R
1344,2,,migration_area,Test Employee,,Hoimonty,001-059,62,SD,Thu,9:00 AM,F,11/2/2022,0,22,11/2/2022 18:46,7,3/6/2024 17:38,1,59,,35,0,0,0,0,G,,11/2/2022 18:49,3/6/2024 17:44,R
1351,2,,migration_area16,Test_emp,,Hemonto,001-060,63,SD,Tue,11:00 AM,B,12/27/2022,0,22,12/27/2022 18:15,7,3/6/2024 17:18,1,60,,35,0,0,0,0,G,,12/27/2022 18:14,3/6/2024 17:24,R
1373,2,,area33,Test Employee,,Himaloy,001-061,64,SD,Thu,10:00 AM,F,3/15/2023,0,22,3/15/2023 22:17,7,3/6/2024 17:26,1,61,,45,0,0,0,0,G,,3/15/2023 22:17,3/6/2024 17:33,U
1418,2,,area34,Test_emp,,Ichamati,001-062,65,SD,Wed,12:00 AM,B,5/16/2023,0,22,5/16/2023 18:00,7,3/6/2024 17:17,1,62,,45,0,0,0,0,G,,5/16/2023 18:00,3/6/2024 17:24,R
1419,31,,migration_area,Test Employee,,New Chas Samity,1000-001,1,SD,Wed,,B,11/1/2023,0,249143,3/10/2024 16:20,,,1,1,,45,0,0,0,0,G,,3/10/2024 16:26,,R
1420,31,,migration_area17,Test_emp,,Port Karey Samity,1000-002,2,SD,Sun,,B,11/1/2023,0,249143,3/10/2024 16:23,,,1,2,,45,0,0,0,0,G,,3/10/2024 16:29,,R
1421,31,,area35,Test Employee,,Hudsontown Samity,1000-003,3,SD,Mon,,B,11/1/2023,0,249143,3/10/2024 16:24,,,1,3,,45,0,0,0,0,G,,3/10/2024 16:30,,R
1422,31,,area36,Test_emp,,Jeremouth Samity,1000-004,4,SD,Sun,,B,11/1/2023,0,249143,3/10/2024 16:25,,,1,4,,45,0,0,0,0,G,,3/10/2024 16:31,,R
1423,31,,migration_area,Test Employee,,New Janettville Samity,1000-005,5,SD,Sun,,B,11/1/2023,0,249143,3/10/2024 16:26,,,1,5,,45,0,0,0,0,G,,3/10/2024 16:32,,R
1424,31,,migration_area18,Test_emp,,O'Connerstad Samity,1000-006,6,SD,Tue,,B,11/1/2023,0,249143,3/10/2024 16:27,,,1,6,,45,0,0,0,0,G,,3/10/2024 16:33,,R
1425,31,,area37,Test Employee,,Halborough Samity,1000-007,7,SD,Wed,,B,11/1/2023,0,249143,3/10/2024 16:28,,,0,7,11/27/2023,45,0,0,0,0,G,,3/10/2024 16:35,3/11/2024 12:09,R
1426,31,,area38,Test_emp,,Lisabethport Samity,1000-008,8,SD,Sat,,B,11/1/2023,0,249143,3/10/2024 16:29,,,1,8,,45,0,0,0,0,G,,3/10/2024 16:36,,R
1427,31,,migration_area,Test Employee,,Langworthshire Samity,1000-009,9,SD,Wed,,B,11/1/2023,0,249143,3/10/2024 16:30,,,1,9,,45,0,0,0,0,G,,3/10/2024 16:36,,R
1428,30,,migration_area19,Test_emp,,Samity - 1 R,221-001,1,SD,Tue,,B,4/1/2023,0,249142,3/10/2024 18:12,249142,3/25/2024 11:25,1,1,,45,0,0,0,0,G,,3/10/2024 18:19,3/25/2024 11:32,R
1429,30,,area39,Test Employee,,Samity 2 - U,221-002,2,SD,Sun,,B,4/1/2023,0,249142,3/10/2024 18:13,249142,3/25/2024 11:25,1,2,,45,0,0,0,0,G,,3/10/2024 18:19,3/25/2024 11:32,U
1430,30,,area40,Test_emp,,Samity- 3 -r,221-003,3,SD,Tue,,B,4/1/2023,0,249142,3/10/2024 18:15,249142,3/25/2024 11:26,1,3,,45,0,0,0,0,G,,3/10/2024 18:21,3/25/2024 11:32,R
1431,30,,migration_area,Test Employee,,Samity- 4 - U,221-004,4,SD,Sat,,B,4/1/2023,0,249142,3/10/2024 18:15,249142,3/25/2024 11:26,0,4,12/31/2023,45,0,0,0,0,G,,3/10/2024 18:22,3/26/2024 14:35,U
1432,30,,migration_area20,Test_emp,,Samity 5- r,221-005,5,SD,Wed,,B,4/1/2023,0,249142,3/10/2024 18:23,249142,3/25/2024 11:26,1,5,,45,0,0,0,0,G,,3/10/2024 18:29,3/25/2024 11:32,R
1433,32,,area41,Test Employee,,samity 1,ds.1000-001,1,SD,Sun,,F,11/23/2023,0,249146,3/11/2024 11:21,249146,3/24/2024 15:33,1,1,,45,0,0,0,0,G,,3/11/2024 11:27,3/24/2024 15:40,R
1434,32,,area42,Test_emp,,samity -2,ds.1000-002,2,SD,Sun,,B,11/23/2023,0,249146,3/11/2024 11:22,249146,3/24/2024 15:33,1,2,,45,0,0,0,0,G,,3/11/2024 11:28,3/24/2024 15:40,U
1435,32,,migration_area,Test Employee,,West Loycebury Samity,ds.1000-003,3,SD,Tue,,B,11/23/2023,0,249146,3/11/2024 11:36,249146,3/24/2024 15:33,1,3,,45,0,0,0,0,G,,3/11/2024 11:43,3/24/2024 15:40,R
1436,32,,migration_area21,Test_emp,,Port Breanneville Samity,ds.1000-004,4,SD,Sun,,B,11/23/2023,0,249146,3/11/2024 11:37,249146,3/24/2024 15:33,1,4,,40,0,0,0,0,G,,3/11/2024 11:44,3/24/2024 15:40,R
1437,32,,area43,Test Employee,,samity 5,ds.1000-055,5,SD,Mon,,B,11/29/2023,0,249146,3/11/2024 12:25,249146,3/24/2024 15:33,1,55,,45,0,0,0,0,G,,3/11/2024 12:32,3/24/2024 15:39,U
1438,34,,area44,Test_emp,,samity1,222-001,1,SD,Mon,,M,1/1/1996,0,266072,5/12/2024 14:48,266072,5/16/2024 11:20,1,1,,45,0,0,0,0,G,,5/12/2024 14:55,5/16/2024 11:27,R
1439,34,,migration_area,Test Employee,,samity2,222-002,2,SD,Tue,,F,1/1/1996,0,266072,5/12/2024 14:48,266072,5/16/2024 11:19,1,2,,45,0,0,0,0,G,,5/12/2024 14:55,5/16/2024 11:26,R
1440,34,,migration_area22,Test_emp,,samity3,222-003,3,SD,Wed,,B,1/1/1996,0,266072,5/12/2024 14:49,266072,5/16/2024 11:19,1,3,,45,0,0,0,0,G,,5/12/2024 14:56,5/16/2024 11:27,R
1441,34,,migration_area22,Test Employee,,samity4,222-004,4,SD,Wed,,M,1/1/1996,0,266072,5/12/2024 14:50,266072,5/16/2024 11:20,1,4,,45,0,0,0,0,G,,5/12/2024 14:57,5/16/2024 11:27,R
